Country,Cluster,Cluster_Name
The Netherlands,0,Western Core
Belgium,0,Western Core
Australia,1,Nordic & Baltic Bloc
Poland,2,Eastern European Bloc
Ireland,0,Western Core
France,0,Western Core
Ukraine,2,Eastern European Bloc
Israel,0,Western Core
Sweden,1,Nordic & Baltic Bloc
Portugal,0,Western Core
United Kingdom,0,Western Core
Russia,2,Eastern European Bloc
Switzerland,0,Western Core
Czechia,2,Eastern European Bloc
Turkey,0,Western Core
Spain,0,Western Core
Latvia,1,Nordic & Baltic Bloc
Armenia,2,Eastern European Bloc
Germany,0,Western Core
Norway,1,Nordic & Baltic Bloc
Greece,2,Eastern European Bloc
Denmark,1,Nordic & Baltic Bloc
Italy,0,Western Core
Iceland,1,Nordic & Baltic Bloc
Austria,0,Western Core
Bulgaria,2,Eastern European Bloc
Estonia,1,Nordic & Baltic Bloc
Hungary,2,Eastern European Bloc
Lithuania,1,Nordic & Baltic Bloc
Romania,2,Eastern European Bloc
Cyprus,2,Eastern European Bloc
Serbia,3,Balkan Brotherhood
Finland,1,Nordic & Baltic Bloc
Luxembourg,0,Western Core
Yugoslavia,0,Western Core
San Marino,2,Eastern European Bloc
Georgia,2,Eastern European Bloc
Moldova,2,Eastern European Bloc
Monaco,0,Western Core
Malta,0,Western Core
Albania,3,Balkan Brotherhood
Slovenia,3,Balkan Brotherhood
Azerbaijan,2,Eastern European Bloc
Bosnia & Herzegovina,3,Balkan Brotherhood
Croatia,3,Balkan Brotherhood
Belarus,2,Eastern European Bloc
North Macedonia,3,Balkan Brotherhood
Montenegro,3,Balkan Brotherhood
Serbia & Montenegro,3,Balkan Brotherhood
